,RunId,iteration,Step,width,height,N,boxeCells,max_steps,boxe cells,Clean cells,Percent boxe cells,Percent clean cells,Total moves,Vacuum 0,Vacuum 1,Vacuum 2,Vacuum 3,Vacuum 4,AgentID,Cells cleaned,Moves
23323,13,1,48,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23324,13,1,48,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23325,13,1,48,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23326,13,1,48,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23327,13,1,48,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23328,13,1,49,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23329,13,1,49,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23330,13,1,49,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23331,13,1,49,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23332,13,1,49,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23333,13,1,49,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23334,13,1,49,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23335,13,1,49,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23336,13,1,49,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23337,13,1,50,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23338,13,1,50,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23339,13,1,50,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23340,13,1,50,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23341,13,1,50,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23342,13,1,50,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23343,13,1,50,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23344,13,1,50,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23345,13,1,50,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23346,13,1,51,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23347,13,1,51,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23348,13,1,51,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23349,13,1,51,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23350,13,1,51,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23351,13,1,51,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23352,13,1,51,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23353,13,1,51,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23354,13,1,51,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23355,13,1,52,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23356,13,1,52,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23357,13,1,52,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23358,13,1,52,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23359,13,1,52,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23360,13,1,52,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23361,13,1,52,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23362,13,1,52,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23363,13,1,52,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23364,13,1,53,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23365,13,1,53,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23366,13,1,53,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23367,13,1,53,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23368,13,1,53,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23369,13,1,53,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23370,13,1,53,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23371,13,1,53,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23372,13,1,53,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23373,13,1,54,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23374,13,1,54,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23375,13,1,54,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23376,13,1,54,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23377,13,1,54,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23378,13,1,54,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23379,13,1,54,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23380,13,1,54,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23381,13,1,54,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23382,13,1,55,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23383,13,1,55,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23384,13,1,55,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23385,13,1,55,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23386,13,1,55,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23387,13,1,55,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23388,13,1,55,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23389,13,1,55,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23390,13,1,55,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23391,13,1,56,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23392,13,1,56,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23393,13,1,56,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23394,13,1,56,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23395,13,1,56,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23396,13,1,56,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23397,13,1,56,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23398,13,1,56,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23399,13,1,56,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23400,13,1,57,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23401,13,1,57,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23402,13,1,57,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23403,13,1,57,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23404,13,1,57,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23405,13,1,57,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23406,13,1,57,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23407,13,1,57,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23408,13,1,57,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23409,13,1,58,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23410,13,1,58,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23411,13,1,58,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23412,13,1,58,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23413,13,1,58,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23414,13,1,58,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23415,13,1,58,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23416,13,1,58,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23417,13,1,58,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23418,13,1,59,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23419,13,1,59,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23420,13,1,59,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23421,13,1,59,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23422,13,1,59,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23423,13,1,59,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23424,13,1,59,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23425,13,1,59,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23426,13,1,59,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23427,13,1,60,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23428,13,1,60,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23429,13,1,60,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23430,13,1,60,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23431,13,1,60,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23432,13,1,60,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23433,13,1,60,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23434,13,1,60,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23435,13,1,60,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23436,13,1,61,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23437,13,1,61,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23438,13,1,61,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23439,13,1,61,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23440,13,1,61,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23441,13,1,61,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23442,13,1,61,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23443,13,1,61,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23444,13,1,61,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23445,13,1,62,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23446,13,1,62,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23447,13,1,62,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23448,13,1,62,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23449,13,1,62,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23450,13,1,62,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23451,13,1,62,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23452,13,1,62,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23453,13,1,62,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23454,13,1,63,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23455,13,1,63,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23456,13,1,63,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23457,13,1,63,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23458,13,1,63,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23459,13,1,63,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23460,13,1,63,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23461,13,1,63,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23462,13,1,63,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23463,13,1,64,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23464,13,1,64,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23465,13,1,64,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23466,13,1,64,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23467,13,1,64,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23468,13,1,64,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23469,13,1,64,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23470,13,1,64,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23471,13,1,64,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23472,13,1,65,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23473,13,1,65,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23474,13,1,65,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23475,13,1,65,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23476,13,1,65,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23477,13,1,65,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23478,13,1,65,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23479,13,1,65,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23480,13,1,65,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23481,13,1,66,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23482,13,1,66,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23483,13,1,66,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23484,13,1,66,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23485,13,1,66,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23486,13,1,66,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23487,13,1,66,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23488,13,1,66,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23489,13,1,66,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23490,13,1,67,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23491,13,1,67,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23492,13,1,67,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23493,13,1,67,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23494,13,1,67,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23495,13,1,67,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23496,13,1,67,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23497,13,1,67,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23498,13,1,67,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23499,13,1,68,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23500,13,1,68,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23501,13,1,68,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23502,13,1,68,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23503,13,1,68,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23504,13,1,68,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23505,13,1,68,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23506,13,1,68,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23507,13,1,68,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23508,13,1,69,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23509,13,1,69,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23510,13,1,69,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23511,13,1,69,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23512,13,1,69,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23513,13,1,69,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23514,13,1,69,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23515,13,1,69,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23516,13,1,69,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23517,13,1,70,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 1)",0,0
23518,13,1,70,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(1, 9)",0,0
23519,13,1,70,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 1)",0,0
23520,13,1,70,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,"(9, 9)",0,0
23521,13,1,70,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,0,2,13
23522,13,1,70,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,1,2,7
23523,13,1,70,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,2,1,5
23524,13,1,70,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,3,1,18
23525,13,1,70,10,10,5,16,200,8,92,8.0,92.0,53,2,2,1,1,2,4,2,10
23526,13,1,71,10,10,5,16,200,7,93,7.000000000000001,93.0,53,2,2,1,2,2,"(1, 1)",0,0
23527,13,1,71,10,10,5,16,200,7,93,7.000000000000001,93.0,53,2,2,1,2,2,"(1, 9)",0,0
23528,13,1,71,10,10,5,16,200,7,93,7.000000000000001,93.0,53,2,2,1,2,2,"(9, 1)",0,0
23529,13,1,71,10,10,5,16,200,7,93,7.000000000000001,93.0,53,2,2,1,2,2,"(9, 9)",0,0
23530,13,1,71,10,10,5,16,200,7,93,7.000000000000001,93.0,53,2,2,1,2,2,0,2,13
23531,13,1,71,10,10,5,16,200,7,93,7.000000000000001,93.0,53,2,2,1,2,2,1,2,7
23532,13,1,71,10,10,5,16,200,7,93,7.000000000000001,93.0,53,2,2,1,2,2,2,1,5
23533,13,1,71,10,10,5,16,200,7,93,7.000000000000001,93.0,53,2,2,1,2,2,3,2,18
23534,13,1,71,10,10,5,16,200,7,93,7.000000000000001,93.0,53,2,2,1,2,2,4,2,10
23535,13,1,72,10,10,5,16,200,7,93,7.000000000000001,93.0,54,2,2,1,2,2,"(1, 1)",0,0
23536,13,1,72,10,10,5,16,200,7,93,7.000000000000001,93.0,54,2,2,1,2,2,"(1, 9)",0,0
23537,13,1,72,10,10,5,16,200,7,93,7.000000000000001,93.0,54,2,2,1,2,2,"(9, 1)",0,0
23538,13,1,72,10,10,5,16,200,7,93,7.000000000000001,93.0,54,2,2,1,2,2,"(9, 9)",0,0
23539,13,1,72,10,10,5,16,200,7,93,7.000000000000001,93.0,54,2,2,1,2,2,0,2,13
23540,13,1,72,10,10,5,16,200,7,93,7.000000000000001,93.0,54,2,2,1,2,2,1,2,7
23541,13,1,72,10,10,5,16,200,7,93,7.000000000000001,93.0,54,2,2,1,2,2,2,1,5
23542,13,1,72,10,10,5,16,200,7,93,7.000000000000001,93.0,54,2,2,1,2,2,3,2,19
23543,13,1,72,10,10,5,16,200,7,93,7.000000000000001,93.0,54,2,2,1,2,2,4,2,10
23544,13,1,73,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(1, 1)",0,0
23545,13,1,73,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(1, 9)",0,0
23546,13,1,73,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(9, 1)",0,0
23547,13,1,73,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(9, 9)",0,0
23548,13,1,73,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,0,2,13
23549,13,1,73,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,1,2,7
23550,13,1,73,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,2,1,5
23551,13,1,73,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,3,2,20
23552,13,1,73,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,4,2,10
23553,13,1,74,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(1, 1)",0,0
23554,13,1,74,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(1, 9)",0,0
23555,13,1,74,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(9, 1)",0,0
23556,13,1,74,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(9, 9)",0,0
23557,13,1,74,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,0,2,13
23558,13,1,74,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,1,2,7
23559,13,1,74,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,2,1,5
23560,13,1,74,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,3,2,20
23561,13,1,74,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,4,2,10
23562,13,1,75,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(1, 1)",0,0
23563,13,1,75,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(1, 9)",0,0
23564,13,1,75,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(9, 1)",0,0
23565,13,1,75,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(9, 9)",0,0
23566,13,1,75,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,0,2,13
23567,13,1,75,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,1,2,7
23568,13,1,75,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,2,1,5
23569,13,1,75,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,3,2,20
23570,13,1,75,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,4,2,10
23571,13,1,76,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(1, 1)",0,0
23572,13,1,76,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(1, 9)",0,0
23573,13,1,76,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(9, 1)",0,0
23574,13,1,76,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(9, 9)",0,0
23575,13,1,76,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,0,2,13
23576,13,1,76,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,1,2,7
23577,13,1,76,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,2,1,5
23578,13,1,76,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,3,2,20
23579,13,1,76,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,4,2,10
23580,13,1,77,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(1, 1)",0,0
23581,13,1,77,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(1, 9)",0,0
23582,13,1,77,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(9, 1)",0,0
23583,13,1,77,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,"(9, 9)",0,0
23584,13,1,77,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,0,2,13
23585,13,1,77,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,1,2,7
23586,13,1,77,10,10,5,16,200,7,93,7.000000000000001,93.0,55,2,2,1,2,2,2,1,5
